filename,acne,dark circle,darkspot,dry,normal skin,oily,pores,skin redness,wrinkle
acne-prone-skin_116_jpeg_jpg.rf.963bc06825c4ce67b6b2d51778e27501.jpg,1,0,0,0,0,0,0,0,0
acne-91-_jpeg_jpg.rf.0c282d4f1d5134ce7e6ac052167ffa72.jpg,1,0,0,0,0,0,0,0,0
acne-prone-skin_115_jpeg_jpg.rf.bc297a72f029422bd299099e5db6f29e.jpg,1,0,0,0,0,0,0,0,0
berminyak-47_jpg.rf.7dc3d6635eb19917c29ab55008209f1c.jpg,0,0,0,0,0,1,0,0,0
acne-9-_png_jpg.rf.3d3fe50af0748f7b6f524296b83995c7.jpg,1,0,0,0,0,0,0,0,0
Berminyak-6-_jpg.rf.d55137228fdaf2ca333fdd1f3f4191f9.jpg,0,0,0,0,0,1,0,0,0
acne-930-_jpeg_jpg.rf.ae45c1196749ccb8892bb3591da2f1ac.jpg,1,0,0,0,0,0,0,0,0
berminyak__-17-_jpg.rf.13b96518a7b923f754ac03f5400ce426.jpg,0,0,0,1,0,0,0,0,0
Berminyak-15-_jpg.rf.28370c58c49377859ad1c4dcf07275de.jpg,0,0,0,0,0,1,0,0,0
acne-prone-skin_11_jpeg_jpg.rf.504942cc0326ba58279d8ccbac481c54.jpg,1,0,0,0,0,0,0,0,0
Berminyak258_jpg.rf.8e212473872e291a3542ef15ff794b37.jpg,0,0,0,0,0,1,0,0,0
acne-9-_jpg.rf.0ee4fbc5d0ca7349a89f4c7e3cf60cf2.jpg,1,0,0,0,0,0,0,0,0
dry12_jpg.rf.56741dba75335d97b636e4a999286d3a.jpg,0,0,0,1,0,0,0,0,0
berminyak__-44-_jpg.rf.884ddc3f7c9ff45bfc6eab7deeb9add6.jpg,0,0,0,0,0,1,0,0,0
Berminyak-17-_jpg.rf.3592b475702731a1ebffcae41496968c.jpg,0,0,0,0,0,1,0,0,0
acne-888-_jpeg_jpg.rf.74e7487e6d987fc8e586b0fddb69a3e5.jpg,1,0,0,0,0,0,0,0,0
acne-910-_jpeg_jpg.rf.6c86e7eacb0a60242307229ea403633a.jpg,1,0,0,0,0,0,1,0,0
Berminyak-7-_jpg.rf.6ea4a8c050dc112051552084edccbe79.jpg,0,0,0,0,0,1,0,0,0
acne-927-_jpeg_jpg.rf.d87035c545b4d23c4a8727246da7b4bc.jpg,1,0,0,0,0,0,0,0,0
Berminyak-18-_jpeg_jpg.rf.4135ca811cc9cfe62b93e088d1383e18.jpg,0,0,0,0,0,1,0,0,0
acne-88-_jpg.rf.06922f7e8564817fc5136b62b56489d0.jpg,1,0,0,0,0,0,0,0,0
acne-889-_jpeg_jpg.rf.1dc38f33f0d434cdd75458744231b54a.jpg,1,0,0,0,0,0,0,0,0
Berminyak-18-_jpg.rf.a92959c79c6cc9a023d563ce17377b12.jpg,0,0,0,0,0,1,0,0,0
acne-884-_jpeg_jpg.rf.2356743578744443765e1b135fb01e15.jpg,1,0,0,0,0,0,0,0,0
acne-883-_jpeg_jpg.rf.8ec806065c243121512c277dfd324544.jpg,1,0,0,0,0,0,0,0,0
acne-880-_jpeg_jpg.rf.6ac28791885cbed7ec6f83dee6d8c98b.jpg,1,0,0,0,0,0,0,0,0
Berminyak269_jpg.rf.494dfc6ee7235dab6e003cf54b3b6e5e.jpg,0,0,0,0,0,1,0,0,0
Berminyak286_jpg.rf.73f4a0bf7de14dd71a553df0a975939d.jpg,0,0,0,0,0,1,0,0,0
acne-885-_jpeg_jpg.rf.b2ba91dbce5ec010acac447cc2e4fef8.jpg,1,0,0,0,0,0,0,0,0
01F3MMYVZ5AMFQMQVMQYTSAEGA_jpeg_jpg.rf.a431cb6f0c1ad6616bf6d296df686335.jpg,1,0,1,0,0,0,0,0,0
acne-891-_jpeg_jpg.rf.97bd2b2a5353e4c9d4ce9921604b9506.jpg,1,0,0,0,0,0,0,0,0
Berminyak121_jpg.rf.0e784eebd91f034f7dd041ef229a9228.jpg,0,0,0,0,0,1,0,0,0
Berminyak-9-_jpg.rf.c46826217315eed0dedf9ab8828afe15.jpg,0,0,0,0,0,1,0,0,0
da-mat-mong-noi-mach-mau-lieu-co-nguy-hiem_jpg.rf.2dd8f4ab1b36c6be3da950e3327a38a0.jpg,0,0,0,0,0,0,0,1,0
berminyak__-42-_jpg.rf.55f97ce7612438e33190cfd6c06da6c6.jpg,0,0,0,0,0,1,0,0,0
Berminyak-8-_jpg.rf.7f50c279edfb7c7f07de9cfbd352f808.jpg,0,0,0,0,0,1,0,0,0
dry-skin_15_jpeg_jpg.rf.2c6ca434412d1ac175d5a305139e4e9e.jpg,0,0,0,1,0,0,0,0,0
berminyak__-16-_jpg.rf.95714580931e2a09bf502c38f95912b6.jpg,0,0,0,1,0,0,0,0,0
acne-928-_jpeg_jpg.rf.7d811a418694b581fa02530456467c03.jpg,1,0,0,0,0,0,0,0,0
acne-935-_jpeg_jpg.rf.a74f1498193b55959b5df3970772b933.jpg,1,0,0,0,0,0,0,0,0
Berminyak-19-_jpg.rf.22613f1c5ddac86b297fad39fe225d75.jpg,0,0,0,0,0,1,0,0,0
Berminyak-19-_jpeg_jpg.rf.d906cba559b91de7ac0289da129d3369.jpg,0,0,0,0,0,1,0,0,0
acne-887-_jpeg_jpg.rf.1b40f4d22e1635aa9cbe0c577c1d2e2f.jpg,1,0,0,0,0,0,0,0,0
Berminyak271_jpg.rf.387c9d83dec3854cfc122c04a234bbe6.jpg,0,0,0,0,0,1,0,0,0
acne-89-_jpg.rf.b3f7e2f42780b9f26fa36f60bdc446d0.jpg,1,0,0,0,0,0,0,0,0
acne-896-_jpeg_jpg.rf.18a7dd1866700f1c601dd189579972ca.jpg,1,0,0,0,0,0,0,0,0
berminyak__-43-_jpg.rf.85cab9da7d5365e1d255bca8bdb0f784.jpg,0,0,0,0,0,1,0,0,0
Berminyak130_jpg.rf.9eeac56b70180385f0a05ae34c262ab2.jpg,0,0,0,1,0,0,0,0,0
Berminyak-7-_jpeg_jpg.rf.2e214f0092c60dcc44fd5e3ae7f1c907.jpg,0,0,0,0,0,1,0,0,0
Berminyak140_jpg.rf.8a3ce82599faedfaf4174b26414aaa97.jpg,0,0,0,0,0,1,0,0,0
dry15_jpg.rf.7b8f75440bb70adebecd2527b48318c1.jpg,0,0,0,1,0,0,0,0,0
dry-skin_32_jpeg_jpg.rf.710430003c52a880d746701af439f1b8.jpg,0,0,0,1,0,0,0,0,0
dry-skin_19_jpeg_jpg.rf.616b1d212a45a2e93ebe7b31700a232a.jpg,0,0,0,1,0,0,0,0,0
dry18_jpg.rf.3a1283c4e888e7ebdceefa2e45a81951.jpg,0,0,0,1,0,0,0,0,0
acne-909-_jpeg_jpg.rf.0c523a210ccb86e777206864dbbab800.jpg,1,0,0,0,0,0,0,0,0
Berminyak-21-_jpeg_jpg.rf.790860e18ff5cf9adfe15eb881b48ad8.jpg,0,0,0,0,0,1,0,0,0
berminyak__-51-_JPG_jpg.rf.65c1512c299a3ad11b0b738c13936f2f.jpg,0,0,0,0,0,1,0,0,0
berminyak__-5-_jpg.rf.9c7c041f64c18cfcc1788381bc61e903.jpg,0,0,0,1,0,0,0,0,0
berminyak__-49-_jpg.rf.b4382f5fd4a556fca88f9d59cb740bf8.jpg,0,0,0,0,0,1,0,0,0
berminyak__-48-_jpg.rf.da27cf291535ae6feb29e970ea7308a9.jpg,0,0,0,0,0,1,0,0,0
Berminyak131_jpg.rf.16e29247869a82816aaecb5c471af741.jpg,0,0,0,1,0,0,0,0,0
berminyak__-50-_jpg.rf.e1e7aac02dd0e046ee2ffb2c6aa66a52.jpg,0,0,0,0,0,1,0,0,0
acne-890-_jpeg_jpg.rf.edd9dcb7cb249d8a73a9cf0cfc8a4fda.jpg,1,0,0,0,0,0,0,0,0
berminyak-40_jpg.rf.dc3c0800e111a2a9611a118323aa91ac.jpg,0,0,0,1,0,0,0,0,0
acne-prone-skin_175_jpeg_jpg.rf.24173eadbf435cfbb63d8ec8baddbef7.jpg,1,0,0,0,0,0,0,0,0
acne-90-_jpeg_jpg.rf.5b31ba9bfce366cf5b5a1604ec728583.jpg,1,0,0,0,0,0,0,0,0
01F3MMZ02QJ70C2QHKWDNJRWV6_jpeg_jpg.rf.d662d56e71c066fc96e2565a765ddaa2.jpg,1,0,0,0,0,0,0,0,0
acne-897-_jpeg_jpg.rf.394ff4eaeb29092bbe01e186ac051277.jpg,1,0,0,0,0,0,0,0,0
acne-900-_jpeg_jpg.rf.fef6b3b39d3d6df5ac446747efeee17f.jpg,1,0,0,0,0,0,0,0,0
Berminyak260_jpg.rf.150c280b52064904e99bd35ffb945f5b.jpg,0,0,0,0,0,1,0,0,0
dry-121-_jpg.rf.618fe69a8c1c2d56c6f4a16257a49067.jpg,0,0,0,1,0,0,0,0,0
Berminyak282_jpg.rf.1241d37f257b1b1e2bf10f027332bf41.jpg,0,0,0,0,0,1,0,0,0
dry21_jpg.rf.3289eb549a5041d460ead8aea46fa44a.jpg,0,0,0,1,0,0,0,0,0
Berminyak-29-_JPG_jpg.rf.60699d8d2765088bfd059dc6d2e5f97f.jpg,0,0,0,0,0,1,0,0,0
Berminyak279_jpg.rf.e2ffccd810a179ff5530554fe8c76bcb.jpg,0,0,0,0,0,1,0,0,0
Berminyak-21-_jpg.rf.703bd7449ff58520bd0c9691fd289c62.jpg,0,0,0,0,0,1,0,0,0
Facial_Redness_Treatmentpicture_1056_1_jpg.rf.538d05908139104dd41b98b67c4d5303.jpg,0,0,0,0,0,0,0,1,0
Berminyak-2-_jpeg_jpg.rf.bba7586fb943423afe29fbf99fbd6d44.jpg,0,0,0,0,0,1,0,0,0
excelvplus-Vascular-Lesions-Telangiectasias-Ross-P1-before_jpg.rf.d18fd6810f43b364b02c147a0822a51d.jpg,0,0,0,0,0,0,0,1,0
acne-923-_jpeg_jpg.rf.7f4a01adf123c97238aecfbe19edcd46.jpg,1,0,0,0,0,0,0,0,0
acne-901-_jpeg_jpg.rf.168a7719baa52a0de088fab14eb05567.jpg,1,0,0,0,0,0,0,0,0
Berminyak-10-_jpeg_jpg.rf.15a6eef275aae271c629a4b6e53ed1d6.jpg,0,0,0,0,0,1,0,0,0
Berminyak288_jpg.rf.73dcc205ed396bd2a9dd9b50a3da0dff.jpg,0,0,0,0,0,1,0,0,0
acne-903-_jpeg_jpg.rf.1bfee27d5836463deccecf1367aad5bc.jpg,1,0,0,0,0,0,0,0,0
berminyak__-55-_JPG_jpg.rf.94f27c4d097fb1e1a70669970e6e90d1.jpg,0,0,0,0,0,1,0,0,0
dry-147-_jpg.rf.9e7faac0481bf58e89493ed3ad04a1f9.jpg,0,0,0,1,0,0,0,0,0
dry-124-_jpg.rf.bc175c4fc2ee704b2894289fce48f274.jpg,1,0,0,1,0,0,0,0,0
dry-skin_61_jpeg_jpg.rf.58a64102406a5e70a76fcecbe4d299c5.jpg,0,0,0,1,0,0,0,0,0
dry-131-_jpg.rf.b2141f198b68ba6dad20e6b519e90fc1.jpg,0,0,0,1,0,0,0,0,0
dry22_jpg.rf.6428eac5728db02655bc054ba014fdce.jpg,0,0,0,1,0,0,0,0,0
dry20_JPG_jpg.rf.04475b59a15b403ea3147894416ed2a1.jpg,0,0,0,1,0,0,0,0,0
acne-922-_jpeg_jpg.rf.7d9b7591df3ec0ffda4ecc541f031745.jpg,1,0,0,0,0,0,0,0,0
Berminyak-25-_JPG_jpg.rf.be33404386b963f21d50808faf74c20b.jpg,0,0,0,0,0,1,0,0,0
GettyImages-546459592-5b215d8996c74956bc733aa9f6dd21a8_jpg.rf.786819039ee13073d2d2a6ea7c801bfa.jpg,0,0,0,0,0,0,0,1,0
dry27_jpg.rf.91e18cda8fe0388311520c4742e6b5e0.jpg,0,0,0,1,0,0,0,0,0
Berminyak-4-_jpg.rf.d506bf932377999d9661e917e7f274eb.jpg,0,0,0,0,0,1,0,0,0
berminyak__-53-_JPG_jpg.rf.26adf5e89f81928cf8057103438a5018.jpg,0,0,0,0,0,1,0,0,0
acne-90-_jpg.rf.140dbba69263181f6d51a906aa2d59ca.jpg,1,0,0,0,0,0,0,0,0
Berminyak267_jpg.rf.550ff9d061413661a63315c72b21410f.jpg,0,0,0,0,0,1,0,0,0
berminyak__-56-_JPG_jpg.rf.d296d15578da1dc39368100464acbf85.jpg,0,0,0,0,0,1,0,0,0
acne-899-_jpeg_jpg.rf.9205d62d2e8170de7be86d6d6973e485.jpg,1,0,0,0,0,0,0,0,0
dry-137-_jpg.rf.db5eee65c3c23633cebb46bef5d81e93.jpg,0,0,0,1,0,0,0,0,0
acne-894-_jpeg_jpg.rf.5dcade7e3dc648af4a0b015e30ec3310.jpg,1,0,0,0,0,0,0,0,0
dry11_jpg.rf.0afadfdb589eccb550fe95b74ad34d8f.jpg,0,0,0,1,0,0,0,0,0
acne-892-_jpeg_jpg.rf.f43c54a35e3315bd5409254ad44b4bc1.jpg,1,0,0,0,0,0,0,0,0
dry-141-_jpg.rf.b233d649bc7b1af1161dcd6998370d93.jpg,0,0,0,1,0,0,0,0,0
dry23_jpg.rf.8cb28b6c8ab943f20f097db3c46f1240.jpg,0,0,0,1,0,0,0,0,0
Berminyak-24-_jpeg_jpg.rf.979f7fb6500b186c3b3e696332b7fd2f.jpg,0,0,0,0,0,1,0,0,0
berminyak__-52-_JPG_jpg.rf.05cec2749b5bd86e25a2e55cb35dbda8.jpg,0,0,0,0,0,1,0,0,0
berminyak__-57-_JPG_jpg.rf.4fff8e8744391891df9cacafa3ad4c21.jpg,0,0,0,0,0,1,0,0,0
acne-prone-skin_198_jpeg_jpg.rf.d2000d2426cbd298c76ecb60acd9f81d.jpg,1,0,0,0,0,0,0,0,0
Berminyak-22-_jpg.rf.b14b383da803fdd3b324a3058db9627b.jpg,0,0,0,0,0,1,0,0,0
da-mat-noi-man-do-khong-ngua-do-di-ung_jpg.rf.239b7c6bf8e1012d30d3d71c8a143e8a.jpg,0,0,0,0,0,0,0,1,0
Image_100_jpg.rf.57503195073ba8b6d453273475a14ef4.jpg,0,0,0,1,0,0,0,0,0
dry-150-_jpg.rf.ee00bdb58030e7489ffa2943500bfa84.jpg,0,0,0,1,0,0,0,0,0
Berminyak-27-_jpeg_jpg.rf.74ddaa5a1614701e9321759c04fbaac8.jpg,0,0,0,0,0,1,0,0,0
berminyak__-14-_jpg.rf.4128161392c58b3577e009895619884d.jpg,0,0,0,1,0,0,0,0,0
acne-921-_jpeg_jpg.rf.4c8c1de43dd289a66b0705830f70812f.jpg,1,0,0,0,0,0,0,0,0
Berminyak-25-_jpeg_jpg.rf.9a48b399f001450f130071f772183a16.jpg,0,0,0,0,0,1,0,0,0
acne-925-_jpeg_jpg.rf.6aea1fb6310afbea304e07c27287a17f.jpg,1,0,0,0,0,0,0,0,0
berminyak__-33-_jpg.rf.47422b93dc1d0b3e90a12161967652a2.jpg,0,0,0,1,0,0,0,0,0
dry-skin_36_jpeg_jpg.rf.858a036e6c6bd7a37cd20c4aab6a5cec.jpg,0,0,0,1,0,0,0,0,0
dry25_jpg.rf.a5867a45863b9209710b97988714d1d1.jpg,0,0,0,1,0,0,0,0,0
dry10_jpg.rf.5b2a328fd11a5bc6e5d176411c8abe30.jpg,0,0,0,1,0,0,0,0,0
Ance-Scars_jpg.rf.76c2269a14c63fceab3debaaf27f268b.jpg,1,0,0,0,0,0,0,0,0
Berminyak-11-_jpg.rf.cbdf27bbe868d781d4b2e49a62fdc0f9.jpg,0,0,0,0,0,1,0,0,0
berminyak__-6-_jpg.rf.ae4591542bd1c6a4839b1270e29d2704.jpg,0,0,0,1,0,0,0,0,0
berminyak__-9-_jpg.rf.a2694d45baf439efb49dcbadd403c6c5.jpg,0,0,0,1,0,0,0,0,0
berminyak__-54-_JPG_jpg.rf.041adf2f308ad531d468ea46b7346596.jpg,0,0,0,0,0,1,0,0,0
da-mong-noi-gan-mau-la-benh-gi-2_jpg.rf.da04d79ef0bb3308617a6f5443916df4.jpg,0,0,0,0,0,0,0,1,0
acne-92-_jpg.rf.9d16a8e21bba528963be2ad90499d72f.jpg,1,0,0,0,0,0,0,0,0
acne-92-_jpeg_jpg.rf.f94dd66947ded16ffc57fe6c31fe3f17.jpg,1,0,0,0,0,0,0,0,0
Berminyak-26-_JPG_jpg.rf.a77415cad1a1e90e9a3f23ab861135f7.jpg,0,0,0,0,0,1,0,0,0
acne-893-_jpeg_jpg.rf.b9432c2fa0e609c92c0fc7b6452e87ac.jpg,1,0,0,0,0,0,0,0,0
Berminyak-23-_jpeg_jpg.rf.d7786fb7d55571fe533915b943972a7f.jpg,0,0,0,0,0,1,0,0,0
dry34_jpg.rf.2f9fed5f8279fda873938b2b912e8c1f.jpg,0,0,0,1,0,0,0,0,0
berminyak__-13-_jpg.rf.b85310c39d9923fc90d7384930643d50.jpg,0,0,0,1,0,0,0,0,0
Image_101_jpg.rf.46e425d3279e2f389cdc8d2c108b78c9.jpg,1,0,0,0,0,0,0,0,0
images_jpg.rf.4cc9e3cde5151e83ca0ff12236ef4749.jpg,0,1,0,0,0,0,0,0,0
dry3_jpg.rf.464e7b4e0802fa6d831caed0a83e2c9b.jpg,0,0,0,1,0,0,0,0,0
Berminyak-13-_jpg.rf.0d826a912b24dda5fb0db8b31768df35.jpg,0,0,0,0,0,1,0,0,0
dry5_jpg.rf.d3d1bb8cba786a75ce271619c99eb9fb.jpg,0,0,0,1,0,0,0,0,0
Berminyak-14-_jpeg_jpg.rf.1e01714cc90090d163b8ac555a1be52b.jpg,0,0,0,0,0,1,0,0,0
dry32_jpg.rf.c9557c84ba36d16d8c0918f2d4103614.jpg,0,0,0,1,0,0,0,0,0
Image_114_jpg.rf.ec2a02ea11d6e210b7fba7f6d88c54b8.jpg,0,1,0,0,0,0,0,0,1
b61395854e4e782abf671266ca89d1b0_jpg.rf.63f00db39d3e23d03496974ebfced989.jpg,0,0,0,1,0,0,0,0,0
Berminyak191_jpg.rf.df327411338684e18672f745ab6f08c4.jpg,0,0,0,0,0,1,0,0,0
Berminyak208_jpg.rf.27d93f57d7b8039ed506770b9f2728fe.jpg,0,0,0,1,0,0,0,0,0
Berminyak-1-_jpeg_jpg.rf.f503d0918ee869c5f810c9f88f021634.jpg,0,0,0,0,0,1,0,0,0
berminyak__-7-_jpg.rf.004641b0fcf69fe27af797d4a0458f06.jpg,0,0,0,1,0,0,0,0,0
berminyak__-59-_JPG_jpg.rf.919ddf8b6f2acc4a7304a4472b79926f.jpg,0,0,0,0,0,1,0,0,0
Berminyak205_jpg.rf.24b23e21d2213452eb96a6ffc8768f9c.jpg,0,0,0,0,0,1,0,0,0
bieu-hien-cua-benh-lupus-ban-do2_jpg.rf.a5fdceaabbea9bb6b548e21d8d333fbc.jpg,0,0,0,0,0,0,0,1,0
dry-162-_jpg.rf.1f07a4da1a40d14143065371acae08c7.jpg,1,0,0,0,0,0,0,0,0
dry-109-_jpg.rf.d79daec8da7fc5a1f48af5ed5eeb1f30.jpg,0,0,0,1,0,0,0,0,0
how-to-get-rid-of-redness-on-face-feat_jpg.rf.9dafa306d899abd3e71136beee6b9db7.jpg,0,0,0,0,0,0,0,1,0
acne-895-_jpeg_jpg.rf.7e69dfb49cfb4bc2a2b33a38df9484ef.jpg,1,0,0,0,0,0,0,0,0
dau-hieu-tren-da-canh-bao-ban-phai-di-xet-nghiem-mau-ngay_jpg.rf.e4c00be5815bf114dd94825e929bc865.jpg,0,0,0,0,0,0,0,1,0
Berminyak249_jpg.rf.150d655fb028747a22fcae150e68a03a.jpg,0,0,0,0,0,1,0,0,0
download_jpg.rf.6d1f1c37b2a3ae2dd354aa12e068ba22.jpg,0,1,0,0,0,0,0,0,0
c0500788-800px-wm_jpg.rf.072666dea54603b0d47a42570a6c528f.jpg,0,0,0,0,0,0,0,1,0
Berminyak177_jpg.rf.327e6275b4849ec02f2c0c8455f40b1f.jpg,0,0,0,0,0,1,0,0,0
dry1_jpg.rf.9014569d3593c363d4a75aa7bc632dde.jpg,0,0,0,1,0,0,0,0,0
acne-409-_jpeg_jpg.rf.4524a3b695b2b2ae93b0de746d5ed142.jpg,1,0,0,0,0,0,0,0,0
acne-4-_jpeg_jpg.rf.723e3f337173956d926ac4f536ade224.jpg,1,0,0,0,0,0,0,0,0
acne-378-_jpeg_jpg.rf.fdc3b6d2f842b80f9222a2e6868c6cf3.jpg,1,0,0,0,0,0,0,0,0
acne-382-_jpg.rf.f6824f9ab786371ed993648a9588c52d.jpg,1,0,0,0,0,0,0,0,0
oily-242-_jpg.rf.ace7dbee54cb89c3ec73b09fe2529b2d.jpg,1,0,0,1,0,0,0,0,0
levle2_61_jpg.rf.782554709d4e97867f1f3b52315f39a1.jpg,1,0,0,0,0,0,0,0,0
levle1_583_jpg.rf.b67e9fc6503a9800e1094a7156de1662.jpg,1,0,0,0,0,0,0,0,0
acne-389-_jpg.rf.aeb7a9e2d890f39acc99aa593c20d5d7.jpg,1,0,0,0,0,0,0,0,0
acne-401-_jpeg_jpg.rf.ca63b520866f426cae7ebd856d73a50b.jpg,1,0,0,0,0,0,0,0,0
oily-238-_JPG_jpg.rf.37cf0705a6ed3bada21020e972cf7de6.jpg,1,0,0,0,0,1,0,0,0
oily-231-_JPG_jpg.rf.35d292d4a909db58889fc5a0aaea8d43.jpg,1,0,0,0,0,1,0,0,0
acne-380-_jpg.rf.007c02458eaced8ee604704c29b8df1f.jpg,1,0,0,0,0,0,0,0,0
oily-227-_jpg.rf.1b7d7112de36e0b912ae361cf743689d.jpg,1,0,0,0,0,1,0,0,0
levle1_586_jpg.rf.e8c85c590918eda3b9b69df4c276dba5.jpg,1,0,0,0,0,0,0,0,0
acne-410-_jpeg_jpg.rf.290b97fa7bb9c23f90d8cf3d1ff695f9.jpg,1,0,0,0,0,0,0,0,0
levle2_70_jpg.rf.f73a8342f0a6afb6c7f6bbc24b0ac120.jpg,1,0,0,0,0,0,0,0,0
levle1_591_jpg.rf.f8d70ec8b14c4960c87f74b7f8f55b06.jpg,1,0,0,0,0,0,0,0,0
levle1_525_jpg.rf.73c7d07eae09a3c478859a51f6d98660.jpg,1,0,0,0,0,0,0,0,0
acne-39-_jpg.rf.825e04b4504a9ef70ba1d8317d77d6ca.jpg,1,0,0,0,0,0,0,0,0
levle2_187_jpg.rf.20456890fec02319181dd06186742416.jpg,1,0,0,0,0,0,0,0,0
acne-747-_jpeg_jpg.rf.ee9c7464b339abf24458494339b808f9.jpg,1,0,0,0,0,0,0,0,0
658_jpg.rf.a00cdc743e517865c3ef9ad86ddc9aea.jpg,1,1,0,0,0,0,0,0,1
acne-745-_jpeg_jpg.rf.7e5fb18da58d3d6443abb04afce80353.jpg,1,0,0,0,0,0,0,0,0
570_jpg.rf.be7c2fbbe01a3c157268f9b6cbc71e84.jpg,1,1,0,0,0,0,0,0,0
acne-712-_jpg.rf.733c1922564e76528bdc1d8447bacb26.jpg,1,0,0,0,0,0,0,0,0
574_jpg.rf.c2b140ead3dd073764f1f8e0dc2cfed3.jpg,1,0,0,0,0,0,1,0,0
65_jpg.rf.17cc64533adae0c15161bb0cb81dcb1a.jpg,0,0,0,0,0,0,0,0,1
655_jpg.rf.86952289767c1968f22b1b089b88a973.jpg,1,1,0,0,0,0,0,0,0
acne-761-_jpg.rf.22910ac425af5676f33befbf19a1ad2c.jpg,1,0,0,0,0,0,0,0,0
acne-201-_jpeg_jpg.rf.cf956c2bb82c3791c31c4bdbf8779481.jpg,1,0,0,0,0,0,0,0,0
acne-727-_jpeg_jpg.rf.a0f8155aa303debefd7da23053540ef0.jpg,1,0,0,0,0,0,0,0,0
acne-742-_jpg.rf.6ba43d38e055183e94b902bae780adfe.jpg,1,0,0,0,0,0,0,0,0
acne-73-_jpeg_jpg.rf.789b0046e4018ce52c4ce73601d52236.jpg,1,0,0,0,0,0,0,0,0
acne-743-_jpeg_jpg.rf.7d32e9b8282ce5c6aa0efce6219dc93c.jpg,1,0,0,0,0,0,0,0,0
acne-726-_jpeg_jpg.rf.ae9e1ef12c694b30a974529b9447b23a.jpg,1,0,0,0,0,0,0,0,0
acne-728-_jpg.rf.4beb3f4147b968ba614929e8f82e103c.jpg,1,0,0,0,0,0,0,0,0
acne-749-_jpeg_jpg.rf.189852840b3b86406d1e20cf12e2537f.jpg,1,0,0,0,0,0,0,0,0
acne-744-_jpg.rf.a0dc308dc06b90d594b7947e1c438b50.jpg,1,0,0,0,0,0,0,0,0
acne-752-_jpeg_jpg.rf.184ae5db8322c6e52c659f19419197b3.jpg,1,0,0,0,0,0,0,0,0
acne-753-_jpg.rf.1ce86ea0868ebee045b54acb16643787.jpg,1,0,0,0,0,0,0,0,0
59_jpg.rf.01cba667b568b90530d5a636c90d393a.jpg,1,0,0,0,0,0,1,0,0
596_jpg.rf.742725be146818c3be50161ac6df5cea.jpg,1,0,0,0,0,0,0,0,0
599_jpg.rf.321ae89050952f7b8a4cf5d3624bc59e.jpg,1,0,0,0,0,0,1,0,0
acne-736-_jpeg_jpg.rf.b779e1ec971ac8a5a5af0891b7d7dad0.jpg,1,0,0,0,0,0,0,0,0
597_jpg.rf.096fb66ef3843a666287d9d172cd3fba.jpg,1,0,0,0,0,0,0,0,0
598_jpg.rf.cd4e5dcf4bd188317e6899cfb9ebb1a4.jpg,1,0,0,0,0,0,0,0,0
563_jpg.rf.3c9362abdfd733cc65d14b02684356d1.jpg,1,0,0,0,0,0,1,0,0
591_jpg.rf.d50f4c418872f5ad4f7517fda760c60e.jpg,1,1,0,0,0,0,0,0,0
acne-714-_jpeg_jpg.rf.6d45fd958f3b71d0ff9e824bc429bbaf.jpg,1,0,0,0,0,0,0,0,0
acne-711-_jpg.rf.fe69531196b05e5f5408e1d187194db7.jpg,1,0,0,0,0,0,0,0,0
acne-761-_jpeg_jpg.rf.0699daff4e3116d9a24f85606148bcc0.jpg,1,0,0,0,0,0,0,0,0
acne-770-_jpeg_jpg.rf.558c2c27026957cfc943112f2bab94af.jpg,1,0,0,0,0,0,0,0,0
acne-769-_jpeg_jpg.rf.40b99c509be4235bdf4867cacc074716.jpg,1,0,0,0,0,0,0,0,0
acne-201-_jpg.rf.344fe1b3cedbee2b0f043b6fe661fa39.jpg,1,0,0,0,0,0,0,0,0
acne-762-_jpg.rf.a0229af36688b19e7d502781c371af82.jpg,1,0,0,0,0,0,0,0,0
acne-202-_jpeg_jpg.rf.5d2ed5f7d7866478001f03ff2497c8d9.jpg,1,0,0,0,0,0,0,0,0
657_jpg.rf.7e76a9d1228a8be908f0c7f45b0a4674.jpg,1,1,0,0,0,0,0,0,0
acne-204-_jpeg_jpg.rf.e555c8155db8f11ea898e06aa375e654.jpg,1,0,0,0,0,0,0,0,0
acne-202-_jpg.rf.a20ed97dfb0121bd77b5807a8c2f2bb2.jpg,1,0,0,0,0,0,0,0,0
652_jpg.rf.f4a22edd8ed0de3ae948697ba2ab1ed5.jpg,1,1,0,0,0,0,1,0,0
acne-741-_jpeg_jpg.rf.955c9ecc084fd65af4441d7db3c73876.jpg,1,0,0,0,0,0,0,0,0
acne-749-_jpg.rf.edccf9cebea1788a25eeba382aa09f03.jpg,1,0,0,0,0,0,0,0,0
acne-743-_jpg.rf.aa6be122128890d2900fdd04782e0d9f.jpg,1,0,0,0,0,0,0,0,0
acne-744-_jpeg_jpg.rf.d4175b952527802c7e84c4710f325297.jpg,1,0,0,0,0,0,0,0,0
66_jpg.rf.d4ad2d2624d1e93867debc78aff522db.jpg,1,0,0,0,0,0,0,0,1
acne-748-_jpg.rf.ab20c7b972f3fd784bd70faa53b55f73.jpg,1,0,0,0,0,0,0,0,0
646_jpg.rf.46021fd658c9c503be2faa3b0a3ccb2d.jpg,0,0,0,0,0,0,1,0,1
643_jpg.rf.39ea944e4ffcd8c98c243db41cc39b43.jpg,1,0,0,0,0,0,0,0,0
